Symbol,meanProbe,All_mean_log2,maxVar_probe,log2_variance,same_probe
ZNF213,ILMN_1758337,6.302679197293308,ILMN_1758337,0.1565462611847939,True
ZNF214,ILMN_1797701,4.2969504303296056,ILMN_1797701,0.10038764970750255,True
ZNF215,ILMN_1749502,4.307494990611809,ILMN_1749502,0.11766099194118064,True
ZNF217,ILMN_1755303,6.57517990541844,ILMN_1755303,0.13783600089979334,True
ZNF219,ILMN_1688295,6.314877351390022,ILMN_1688295,0.09702640705588146,True
ZNF22,ILMN_1798533,7.137598812272055,ILMN_2117904,0.19885296235180405,False
ZNF221,ILMN_1688765,4.034484389171533,ILMN_1688765,0.006520817676399527,True
ZNF222,ILMN_1723253,4.040300306542995,ILMN_1723253,0.01254631182209165,True
ZNF223,ILMN_1815578,8.047299453085378,ILMN_1815578,0.569271830441563,True
ZNF224,ILMN_1661293,4.4472392607595825,ILMN_1661293,0.1246738351814701,True
ZNF225,ILMN_1674064,5.934461238786822,ILMN_1674064,0.05675321649810054,True
ZNF226,ILMN_2363273,5.364029377204167,ILMN_1692133,0.3096107431285153,False
ZNF227,ILMN_1721034,4.781372883113317,ILMN_1721034,0.3085408330163712,True
ZNF228,ILMN_1815885,5.372594628191797,ILMN_1815885,0.20789516789262866,True
ZNF229,ILMN_1669506,4.0,ILMN_1669506,0.0,True
ZNF23,ILMN_1720027,5.85432331993772,ILMN_2147993,0.19346819163943882,False
ZNF230,ILMN_1757825,4.142964188477848,ILMN_1757825,0.05148515960982502,True
ZNF232,ILMN_2139351,4.974185005823525,ILMN_2139351,0.45915406848848817,True
ZNF233,ILMN_1711357,4.1193639035220695,ILMN_1711357,0.09807237504732708,True
ZNF234,ILMN_1740197,6.027393397403376,ILMN_2103397,0.19124432708281655,False
ZNF235,ILMN_1806782,4.263727789359157,ILMN_1806782,0.1196071180726669,True
ZNF236,ILMN_1790918,4.047730471447178,ILMN_1790918,0.02002763005441034,True
ZNF238,ILMN_2399686,5.457129394920317,ILMN_1728765,0.15039440408836266,False
ZNF239,ILMN_1748427,5.19423080409906,ILMN_1748427,0.5045854686827629,True
ZNF24,ILMN_1654357,4.641787215616489,ILMN_1654357,0.15414805898856754,True
ZNF248,ILMN_1662192,5.135864126139547,ILMN_1662192,0.22952905771132712,True
ZNF25,ILMN_1808765,6.106336395137406,ILMN_1808765,0.10207463935284511,True
ZNF250,ILMN_1757230,4.79249676264787,ILMN_1757230,0.09678565535002458,True
ZNF251,ILMN_1656404,5.669596417217886,ILMN_1654436,0.13743512438534836,False
ZNF253,ILMN_1769099,4.0,ILMN_1769099,0.0,True
ZNF254,ILMN_2350357,5.785479040311614,ILMN_2350357,0.6356105962989252,True
ZNF256,ILMN_1757408,5.4600027274711405,ILMN_1757408,0.18775124555186792,True
ZNF257,ILMN_1707775,4.0,ILMN_1707775,0.0,True
ZNF259,ILMN_1753790,5.312113449252018,ILMN_1753790,0.2617763728353612,True
ZNF26,ILMN_1691798,6.013369083992117,ILMN_1691798,0.049469339159620145,True
ZNF260,ILMN_1665205,5.222881898910011,ILMN_1665205,0.20202686016653992,True
ZNF263,ILMN_1692620,5.544639045956291,ILMN_1692620,0.31581753023965636,True
ZNF264,ILMN_1795435,6.360827155738205,ILMN_1795435,0.19963086593218618,True
ZNF266,ILMN_2288740,6.846699308580568,ILMN_2288740,6.768459804871855,True
ZNF267,ILMN_1671010,4.0,ILMN_1671010,0.0,True
ZNF268,ILMN_1750457,4.391808145553027,ILMN_1750457,0.12000893094242623,True
ZNF271,ILMN_1706990,5.325716010339439,ILMN_1706990,0.14774463220418124,True
ZNF273,ILMN_2346562,4.810205329844067,ILMN_2346562,4.966320981649743,True
ZNF274,ILMN_1688629,5.549059560915565,ILMN_1688629,0.1255101252980191,True
ZNF275,ILMN_2243553,6.3779673605345835,ILMN_2243553,0.08576931999453893,True
ZNF276,ILMN_1721339,4.454853521647783,ILMN_1721339,0.19907257713308119,True
ZNF277,ILMN_1681628,7.045458473237634,ILMN_1681628,0.027004383127970235,True
ZNF28,ILMN_1709377,4.300943951898443,ILMN_1709377,0.09672341873971035,True
ZNF280A,ILMN_1802094,4.030432438321798,ILMN_1802094,0.009945845640245015,True
ZNF280B,ILMN_1654697,4.005458261753596,ILMN_1654697,0.00035751145644914196,True
ZNF280C,ILMN_1696698,4.981406331278745,ILMN_1696698,0.3181639376450153,True
ZNF280D,ILMN_1767142,5.220477859482735,ILMN_1767142,0.1925891023201465,True
ZNF281,ILMN_1683127,4.8387865780471735,ILMN_1683127,0.2614131611820027,True
ZNF282,ILMN_1668185,5.030073216631932,ILMN_1668185,0.09129400814701323,True
ZNF283,ILMN_1667589,4.820071015686491,ILMN_1667589,0.0877157327414116,True
ZNF284,ILMN_1760120,5.741384843516945,ILMN_1760120,0.06613587060626674,True
ZNF285A,ILMN_2107933,5.388002040390406,ILMN_2107933,0.050609517152512495,True
ZNF286A,ILMN_1663858,4.354329478005539,ILMN_1663858,0.11316948408813123,True
ZNF287,ILMN_1693597,4.0296539402240334,ILMN_1693597,0.009806402729551612,True
ZNF292,ILMN_1714412,4.023379088284185,ILMN_1714412,0.005933762158497935,True
ZNF294,ILMN_2077504,6.254264013550648,ILMN_1760360,0.056519112196043594,False
ZNF295,ILMN_1782110,5.093963249065078,ILMN_1782110,0.20696822197024672,True
ZNF3,ILMN_2390739,5.332214780792315,ILMN_1778560,0.1448556822109532,False
ZNF30,ILMN_1728230,4.9205257801903235,ILMN_1728230,0.18985920333262707,True
ZNF300,ILMN_1676983,4.0158352800347075,ILMN_1676983,0.0030090731253312863,True
ZNF302,ILMN_2307450,8.258371380644807,ILMN_1702188,0.06012799883911019,False
ZNF304,ILMN_1656504,4.240302425787417,ILMN_1656504,0.08399486116449838,True
ZNF311,ILMN_1687827,4.0859402443831385,ILMN_1687827,0.0389425501984267,True
ZNF313,ILMN_1792078,7.745867865075608,ILMN_1792078,0.08570442070454212,True
ZNF317,ILMN_1680347,5.6324286645296,ILMN_1680347,0.09370264006664336,True
ZNF318,ILMN_1792305,5.16549158259191,ILMN_1792305,0.16599550741428873,True
ZNF319,ILMN_1711361,4.904654810765975,ILMN_1711361,0.24965602884932547,True
ZNF32,ILMN_1695362,7.037707278470419,ILMN_1680072,0.29790043034618613,False
ZNF320,ILMN_2103480,5.022178658910166,ILMN_2103480,0.18801825716964443,True
ZNF321,ILMN_1760285,4.5208898472514445,ILMN_1760285,0.19442948623598433,True
ZNF322A,ILMN_2171461,4.547657803445913,ILMN_2171461,0.16420400130668733,True
ZNF322B,ILMN_2224290,4.018418641431426,ILMN_1700192,0.003914785138544908,False
ZNF323,ILMN_1655748,6.256369478419407,ILMN_1655748,0.24566136903658278,True
ZNF324,ILMN_1745784,5.181247920852002,ILMN_1745784,0.12196257391785333,True
ZNF324B,ILMN_1700766,4.22260704592151,ILMN_1700766,0.0760504822421131,True
ZNF326,ILMN_1662021,4.665296731813209,ILMN_1753950,0.3107564541103849,False
ZNF329,ILMN_1689059,4.908557813049414,ILMN_1689059,0.2492455989512333,True
ZNF330,ILMN_1710873,7.020450429386024,ILMN_2154455,0.16682386790708584,False
ZNF331,ILMN_1711199,4.956615171627588,ILMN_1711199,0.21672443973271435,True
ZNF333,ILMN_1759017,4.271595567843977,ILMN_1759017,0.10615722954673484,True
ZNF334,ILMN_1672743,4.035784910622954,ILMN_1672743,0.015366717939513774,True
ZNF335,ILMN_1787366,4.001919982715785,ILMN_1787366,4.423600354695652e-05,True
ZNF337,ILMN_1663160,4.942574804675333,ILMN_1663160,0.3590595050110334,True
ZNF33A,ILMN_2352590,6.525386599710147,ILMN_2352590,0.13206347332895005,True
ZNF33B,ILMN_1742935,6.950295522358264,ILMN_1742935,0.21059642670229647,True
ZNF34,ILMN_2124816,4.650500490043186,ILMN_2124816,0.15758896336001557,True
ZNF341,ILMN_2043728,4.19481969243396,ILMN_2043728,0.09956331123495389,True
ZNF342,ILMN_1693242,6.174674936447757,ILMN_1693242,0.1538658664295135,True
ZNF343,ILMN_1810832,4.121225613566111,ILMN_1810832,0.0383723229259868,True
ZNF345,ILMN_1778886,4.891191956197165,ILMN_1778886,0.07360968621398266,True
ZNF346,ILMN_1732554,4.030668420054422,ILMN_1732554,0.011286623863613449,True
ZNF347,ILMN_1779522,4.0,ILMN_1779522,0.0,True
ZNF35,ILMN_1692100,5.369851492008374,ILMN_1692100,0.20171031601989603,True
ZNF350,ILMN_1755850,4.58275880700959,ILMN_1755850,0.17965189986986513,True
ZNF354A,ILMN_1714848,4.532054482716573,ILMN_1714848,0.21565209604163307,True
ZNF354B,ILMN_1770266,4.0,ILMN_1770266,0.0,True
ZNF354C,ILMN_1690276,4.046682772104717,ILMN_1690276,0.004078219569379615,True
ZNF358,ILMN_1662340,7.369310538251442,ILMN_1662340,0.37109988562619856,True
ZNF362,ILMN_1686968,5.478600797619057,ILMN_1686968,0.2286690689161892,True
ZNF364,ILMN_1811997,7.5249563369887476,ILMN_1811997,0.06862699643686433,True
ZNF365,ILMN_1658094,4.157143664029019,ILMN_1675762,0.046781236095258465,False
ZNF366,ILMN_1733535,4.142839447315834,ILMN_1733535,0.07266888273088624,True
ZNF367,ILMN_2200880,5.340072923765474,ILMN_2200880,0.05974942123933837,True
ZNF37A,ILMN_1774027,4.150435766307584,ILMN_1774027,0.05292766178528205,True
ZNF382,ILMN_1782284,4.0,ILMN_1782284,0.0,True
ZNF383,ILMN_1799488,4.483977057212707,ILMN_1799488,0.1305213469136693,True
ZNF384,ILMN_1764891,4.429543934048824,ILMN_2347943,0.0986826938346073,False
ZNF385A,ILMN_1786722,4.252393313994624,ILMN_1786722,0.05183130537864506,True
ZNF385C,ILMN_1770400,4.001651470467282,ILMN_1770400,3.272825645162976e-05,True
ZNF385D,ILMN_1710268,6.778750850241495,ILMN_1710268,0.0652934734007939,True
ZNF391,ILMN_2167729,4.0,ILMN_2167729,0.0,True
ZNF394,ILMN_2115949,7.194372919439941,ILMN_2115949,1.1861359259067383,True
ZNF395,ILMN_1772876,6.75803421653829,ILMN_1772876,0.540339565882248,True
ZNF396,ILMN_1776164,4.233911736298287,ILMN_1776164,0.08225487863106581,True
ZNF397,ILMN_1685467,4.132110317227609,ILMN_1685467,0.055461862596242174,True
ZNF398,ILMN_2344047,6.371406877418281,ILMN_2344047,0.05490987096503321,True
ZNF404,ILMN_1682227,4.102130317056133,ILMN_1682227,0.025162272688069854,True
ZNF407,ILMN_1741300,5.465074769230711,ILMN_2054827,0.15581976385728538,False
ZNF408,ILMN_1739618,4.307093634210581,ILMN_1739618,0.14029422508645978,True
ZNF409,ILMN_1750205,4.021313819360789,ILMN_1750205,0.005451346748932234,True
ZNF41,ILMN_2299260,5.37577308302542,ILMN_2299260,0.11362812953477301,True
ZNF410,ILMN_1773247,7.304806323979783,ILMN_1773247,0.04230440917425015,True
ZNF414,ILMN_1771093,4.242748118785007,ILMN_1771093,0.03371988089812179,True
ZNF415,ILMN_1664292,6.329112302607534,ILMN_1664292,0.02560063369684932,True
ZNF416,ILMN_1767811,4.664356736175461,ILMN_1767811,0.16352094810974654,True
ZNF417,ILMN_1760294,5.272766774876323,ILMN_1760294,0.12057671265009336,True
ZNF418,ILMN_1658173,4.612813075868656,ILMN_1658173,0.5747508740720567,True
ZNF419,ILMN_1680693,5.884049851484986,ILMN_1680693,0.2608739576447158,True
ZNF420,ILMN_1720431,4.0419628934831096,ILMN_1720431,0.017341894456944673,True
ZNF423,ILMN_2154950,4.148525240907231,ILMN_2154950,0.06882031050425665,True
ZNF425,ILMN_1683932,4.30501937518877,ILMN_1683932,0.15142889721545802,True
ZNF426,ILMN_1673804,4.892797318112017,ILMN_1673804,0.13351395259857507,True
ZNF428,ILMN_1652754,9.527098559446898,ILMN_1652754,0.10801584190526166,True
ZNF429,ILMN_1695413,4.262081263218899,ILMN_1695413,0.09294537005955301,True
ZNF43,ILMN_2178201,5.017852411157897,ILMN_2178201,1.0667532864744849,True
ZNF430,ILMN_2158164,10.430216098879008,ILMN_2158164,3.1060459453517963,True
ZNF431,ILMN_1804820,4.813851651387175,ILMN_1804820,0.29088435793006967,True
ZNF432,ILMN_1693788,5.740258007200536,ILMN_1693788,0.06785416157037823,True
ZNF433,ILMN_1718950,4.835558260876889,ILMN_1718950,0.10772994430443554,True
ZNF434,ILMN_1684591,5.668966465413588,ILMN_1684591,0.3521731236446869,True
ZNF436,ILMN_1714473,4.972589760048685,ILMN_2357781,0.4898046790426363,False
ZNF438,ILMN_1678494,4.339552576047991,ILMN_1678494,0.047332785579513786,True
ZNF439,ILMN_1792972,5.584592598030355,ILMN_1792972,0.28945476422495936,True
ZNF44,ILMN_1701852,4.009418138124927,ILMN_1701852,0.0010644159088823192,True
ZNF440,ILMN_1740589,4.75579270049064,ILMN_1740589,6.68195870044691,True
ZNF441,ILMN_1799529,4.0,ILMN_1799529,0.0,True
ZNF442,ILMN_1663754,6.3062507328677935,ILMN_1663754,0.05392280589410731,True
ZNF443,ILMN_2104967,4.489712615552935,ILMN_2104967,0.16101833809945937,True
ZNF444,ILMN_1727300,5.038895033421999,ILMN_1727300,0.06484666144702587,True
ZNF445,ILMN_1665397,4.050984033912139,ILMN_1665397,0.031192460567449145,True
ZNF446,ILMN_1743767,4.632631151301306,ILMN_1743767,0.13101151584166648,True
ZNF449,ILMN_1796927,4.2351720442723355,ILMN_1796927,0.11863203019154624,True
ZNF45,ILMN_1771884,5.28099507471412,ILMN_1771884,0.15694888971107457,True
ZNF451,ILMN_1706734,5.687806734291675,ILMN_1706734,0.3177168003046154,True
ZNF452,ILMN_1796697,4.145414550742345,ILMN_1796697,0.08234236711437197,True
ZNF454,ILMN_1706506,4.167866925638496,ILMN_1706506,0.08207306729349727,True
ZNF460,ILMN_1676237,4.22082771941983,ILMN_1676237,0.1092670855861473,True
ZNF461,ILMN_2185264,4.856384692384404,ILMN_2185264,6.626493804607512,True
ZNF462,ILMN_1686679,7.183383585607189,ILMN_1686679,0.15058742742084735,True
ZNF467,ILMN_1779015,6.185333904537762,ILMN_1779015,0.4361799389171841,True
ZNF468,ILMN_1782749,4.908607618583588,ILMN_1782749,0.11390721946603127,True
ZNF469,ILMN_1789773,4.11971353197757,ILMN_1789773,0.041366558994847695,True
ZNF470,ILMN_1690863,4.043920064417484,ILMN_1690863,0.01702026542460348,True
ZNF471,ILMN_1786079,4.176729640365566,ILMN_1786079,0.05727895392684459,True
ZNF473,ILMN_1740339,6.037101782630161,ILMN_1782730,0.08873506605898208,False
ZNF474,ILMN_1710722,6.040815374285405,ILMN_1710722,0.0574668393000812,True
ZNF479,ILMN_1652969,4.0444335195839365,ILMN_1652969,0.01763672102539315,True
ZNF480,ILMN_2126423,5.486737758654099,ILMN_2126423,0.26541258315484667,True
ZNF483,ILMN_1732909,5.515399804572097,ILMN_2279834,0.2867829271472388,False
ZNF484,ILMN_1683854,5.755461778755188,ILMN_1683854,0.07923880702498685,True
ZNF485,ILMN_2186626,4.138251945528139,ILMN_1664034,0.06844268822502475,False
ZNF486,ILMN_1805668,11.440902799549121,ILMN_1805668,0.3877093978353629,True
ZNF490,ILMN_1791206,4.0,ILMN_1791206,0.0,True
ZNF491,ILMN_2222695,5.107700764764354,ILMN_2222695,0.10970876784920906,True
ZNF492,ILMN_1701073,5.274524804724897,ILMN_1662659,0.05168943131672951,False
ZNF493,ILMN_2278653,5.302624252558118,ILMN_2278653,0.2940501528674943,True
ZNF496,ILMN_1774757,4.0,ILMN_1774757,0.0,True
ZNF497,ILMN_1791519,4.007855912855259,ILMN_1791519,0.0007405844014731593,True
ZNF498,ILMN_1739368,5.075146134486113,ILMN_1739368,0.2502651051312459,True
ZNF500,ILMN_1700238,4.6747417715146895,ILMN_1700238,0.26764772534550113,True
ZNF501,ILMN_1658158,4.0,ILMN_1658158,0.0,True
ZNF502,ILMN_1655167,4.3448707638589426,ILMN_1655167,0.12559976567912712,True
ZNF503,ILMN_1787265,5.024743854761632,ILMN_1787265,0.14422386938366663,True
ZNF507,ILMN_1652300,4.015027282585811,ILMN_1652300,0.00270983066296543,True
ZNF509,ILMN_2103388,4.490103374106441,ILMN_2103388,0.09387034465758225,True
ZNF510,ILMN_2146968,4.685853606584649,ILMN_2146968,0.2789300830546521,True
ZNF511,ILMN_1800390,6.161751092518607,ILMN_1800390,0.03833762054958003,True
ZNF512,ILMN_1730824,7.070222761900013,ILMN_1730824,0.030234757519101717,True
ZNF512B,ILMN_1766346,6.669889103410957,ILMN_1766346,0.03766854000503257,True
ZNF513,ILMN_1791069,5.97166143456988,ILMN_1791069,0.036698103405204345,True
ZNF514,ILMN_1687223,4.599268800484472,ILMN_2215211,0.33446578585803954,False
ZNF516,ILMN_1699648,4.113252511866727,ILMN_1699648,0.04787130066978335,True
ZNF517,ILMN_1697773,4.7430780469131335,ILMN_1697773,0.12034407091020392,True
ZNF518A,ILMN_1742541,4.904624720148721,ILMN_1742541,0.09630891110504437,True
ZNF518B,ILMN_1682449,5.860054252805066,ILMN_1682449,0.04323518056990544,True
ZNF519,ILMN_1734734,4.238875943842343,ILMN_1734734,0.06104464094303352,True
ZNF521,ILMN_2225548,5.793228003103051,ILMN_2225548,0.5636663020441879,True
ZNF524,ILMN_1810147,5.759880511240008,ILMN_1810147,0.09500777251671975,True
ZNF525,ILMN_1748432,4.1363174237605325,ILMN_1748432,0.025446922174510042,True
ZNF526,ILMN_1756631,4.258570848214909,ILMN_1756631,0.14429427379022522,True
ZNF527,ILMN_1707816,4.67038045988998,ILMN_1707816,0.13818685936469652,True
ZNF528,ILMN_1665550,4.2006815504516215,ILMN_1665550,0.43760216190822626,True
ZNF529,ILMN_1660193,5.678124980077991,ILMN_1660193,0.16149910696890593,True
ZNF530,ILMN_1761348,4.011672777449245,ILMN_1761348,0.0016350448005551786,True
ZNF532,ILMN_1731358,5.2828215767885425,ILMN_1731358,0.3556587583950454,True
ZNF533,ILMN_1657087,4.293892465887991,ILMN_1657087,0.1557025919876138,True
ZNF536,ILMN_1772155,6.374685256584147,ILMN_2150586,0.16444538408862455,False
ZNF540,ILMN_1681846,4.305699635630948,ILMN_1681846,0.21619893509910046,True
ZNF541,ILMN_1663490,4.057257612197996,ILMN_1663490,0.010694835907945925,True
ZNF542,ILMN_1793841,4.0,ILMN_1793841,0.0,True
ZNF543,ILMN_1716658,4.4264474778513465,ILMN_1716658,0.13537446658084398,True
ZNF544,ILMN_1797903,7.95229087307737,ILMN_2052079,0.23472671219124105,False
ZNF545,ILMN_1740490,4.492396179930282,ILMN_1740490,0.22154570851166772,True
ZNF546,ILMN_1679252,4.0,ILMN_1679252,0.0,True
ZNF547,ILMN_1739814,4.0,ILMN_1739814,0.0,True
ZNF548,ILMN_1728228,5.059416339195046,ILMN_1728228,0.31227660181612404,True
ZNF549,ILMN_2227495,9.19870601051621,ILMN_2227495,2.8343585369935145,True
ZNF550,ILMN_1760102,4.355133378500977,ILMN_2175727,0.10010636192721233,False
ZNF551,ILMN_1762046,5.807329762667241,ILMN_1762046,0.015764895072554106,True
ZNF552,ILMN_1700563,5.548996234844819,ILMN_1700563,0.15934964886654598,True
ZNF553,ILMN_1722302,4.060650056556854,ILMN_1722302,0.0441411523241949,True
ZNF554,ILMN_1815118,4.084146264948573,ILMN_1815118,0.08496712685754532,True
ZNF555,ILMN_1736267,4.0241482464749,ILMN_1736267,0.0031386897864256057,True
ZNF556,ILMN_1704441,4.278616294071716,ILMN_1704441,0.11460373165523263,True
ZNF557,ILMN_2346137,6.505848440089478,ILMN_2346137,0.23874926971241148,True
ZNF558,ILMN_1766195,4.331750384571767,ILMN_1766195,0.13969500000042387,True
ZNF559,ILMN_1677785,5.510280964518232,ILMN_1677785,0.47008671142443403,True
ZNF560,ILMN_1798974,4.112099564292555,ILMN_1798974,0.04332445818895913,True
ZNF561,ILMN_1717049,4.436772426796898,ILMN_1717049,0.3251925811896623,True
ZNF562,ILMN_1672940,5.655658445301567,ILMN_1672940,0.24651362466692925,True
ZNF563,ILMN_2218401,4.704343364297504,ILMN_2218401,0.25445803639730785,True
ZNF564,ILMN_2217212,5.427146378009876,ILMN_2217212,0.1341543238465397,True
ZNF565,ILMN_2310019,4.434413179386873,ILMN_1752380,0.09530335236719853,False
ZNF566,ILMN_2125880,4.698678087039751,ILMN_2125880,0.22809714096959244,True
ZNF567,ILMN_1687544,4.338926964692638,ILMN_1687544,0.11830012929094075,True
ZNF568,ILMN_1681490,5.084665989400147,ILMN_1681490,3.026585068178798,True
ZNF569,ILMN_2225104,4.0,ILMN_2225104,0.0,True
ZNF57,ILMN_1691333,4.057646824193921,ILMN_1691333,0.02877268128296835,True
ZNF570,ILMN_1812118,4.558579617635407,ILMN_1812118,0.24365531145876826,True
ZNF571,ILMN_1706709,5.1221410473595785,ILMN_2093864,0.1149677780907842,False
ZNF572,ILMN_1802974,4.1096170219253985,ILMN_1802974,0.02638272583765963,True
ZNF573,ILMN_1658080,5.984043503689062,ILMN_1658080,0.11031137297641105,True
ZNF574,ILMN_1790460,4.0,ILMN_1790460,0.0,True
ZNF575,ILMN_1771852,4.220287298199958,ILMN_1771852,0.06331875629996261,True
ZNF576,ILMN_1687711,4.8102402377227955,ILMN_1687711,0.2015991579906274,True
ZNF577,ILMN_2212823,6.176574585533933,ILMN_2212823,0.6084825898283616,True
ZNF578,ILMN_1693996,4.014865446404341,ILMN_1693996,0.0026517779616039485,True
ZNF579,ILMN_1761722,4.0483751621060335,ILMN_1761722,0.010028647308833809,True
ZNF580,ILMN_1653310,4.8911405070092,ILMN_1653310,0.3456871887597072,True
ZNF581,ILMN_1679093,6.304381351705407,ILMN_1679093,0.0965146790488864,True
ZNF582,ILMN_1660176,4.152841617866422,ILMN_1660176,0.08703205140123503,True
ZNF584,ILMN_1742923,4.550821962055426,ILMN_1742923,0.22424944714468686,True
ZNF585A,ILMN_1764415,5.276839991441469,ILMN_1764415,0.08774860532962743,True
ZNF585B,ILMN_2178775,4.105607792712836,ILMN_2178775,0.0372546460438001,True
ZNF586,ILMN_1666727,6.209728020562835,ILMN_2372200,0.131931204962166,False
ZNF587,ILMN_1734267,4.191632731849756,ILMN_1734267,0.1543309353024427,True
ZNF589,ILMN_1654612,4.723725265375031,ILMN_1654612,0.24518665362608918,True
ZNF592,ILMN_1671104,4.543579128877688,ILMN_1671104,0.1695040566755893,True
ZNF593,ILMN_1703441,6.371910620177642,ILMN_1703441,0.058565197714469226,True
ZNF594,ILMN_1726199,5.893709255357022,ILMN_1726199,0.0278503182769731,True
ZNF595,ILMN_2084489,4.0,ILMN_2084489,0.0,True
ZNF596,ILMN_2326376,4.172193336861473,ILMN_2326376,0.051683636393236435,True
ZNF597,ILMN_2162358,4.179616509045829,ILMN_2162358,0.08269202893483289,True
ZNF598,ILMN_2075818,6.851870010272014,ILMN_2075818,0.1284235979599566,True
ZNF599,ILMN_1687141,4.012353509319608,ILMN_1687141,0.001831310310115774,True
ZNF600,ILMN_1678457,4.277782183731163,ILMN_1678457,0.16474729548841513,True
ZNF605,ILMN_1712269,4.866395935985537,ILMN_1712269,0.11305492835550536,True
ZNF606,ILMN_1681829,5.658162621063495,ILMN_1681829,0.23063489351022734,True
ZNF607,ILMN_1657340,5.77923225893548,ILMN_1780146,0.15413786959485398,False
ZNF608,ILMN_1712798,4.147780462463286,ILMN_1712798,0.048715871303185825,True
ZNF609,ILMN_1799082,4.406564122121173,ILMN_1799082,0.17443438523410573,True
ZNF610,ILMN_1746924,4.0,ILMN_1746924,0.0,True
ZNF611,ILMN_1757900,4.085361618136821,ILMN_1757900,0.02458463955189504,True
ZNF613,ILMN_1671895,6.246119589398987,ILMN_1684032,0.7302076848258604,False
ZNF614,ILMN_1763641,6.0291018888291426,ILMN_1763641,0.05292533166160415,True
ZNF615,ILMN_1672135,5.750398848564591,ILMN_1672135,0.1644627023073588,True
ZNF616,ILMN_1719219,4.744838411878812,ILMN_1719219,0.09793233656579262,True
ZNF618,ILMN_1739914,4.650272157440656,ILMN_1717094,0.15336989982723356,False
ZNF619,ILMN_1698048,4.0,ILMN_1698048,0.0,True
ZNF620,ILMN_1742288,4.188948555084378,ILMN_1742288,0.09357839267925287,True
ZNF621,ILMN_1785926,6.387984502209735,ILMN_1785926,0.05040949928300753,True
